Start,Finish,Active Calories (kcal),Distance (mi),Heart Rate (count/min),Steps (count)
06-Nov-2015 00:00,07-Nov-2015 00:00,94.718428994945,1.05475066712025,110.0,2498.0
07-Nov-2015 00:00,08-Nov-2015 00:00,203.84540994538,0.923976676473224,121.0,2162.0
08-Nov-2015 00:00,09-Nov-2015 00:00,213.361161059675,1.63435390318305,124.0,3771.89985208346
09-Nov-2015 00:00,10-Nov-2015 00:00,249.944997945924,2.1663635302462,124.0,5140.0
10-Nov-2015 00:00,11-Nov-2015 00:00,252.533002054076,1.34157063644738,121.0,3201.0
11-Nov-2015 00:00,12-Nov-2015 00:00,254.751,1.90547441925167,116.0,4547.7013844393
12-Nov-2015 00:00,13-Nov-2015 00:00,222.471414193625,1.95354098956665,113.0,4985.0
13-Nov-2015 00:00,14-Nov-2015 00:00,119.244585806374,2.00682697222868,116.0,5100.0
14-Nov-2015 00:00,15-Nov-2015 00:00,175.312647934996,1.25198826732374,116.0,2849.76329147337
15-Nov-2015 00:00,16-Nov-2015 00:00,472.726352065004,3.81517234298058,113.0,8060.0
16-Nov-2015 00:00,17-Nov-2015 00:00,166.707,1.39135399387441,124.0,3410.0
17-Nov-2015 00:00,18-Nov-2015 00:00,138.896638611592,1.3311972191612,107.0,3432.28064225686
18-Nov-2015 00:00,19-Nov-2015 00:00,179.381911331341,1.68806455167621,117.0,4011.8772766113
19-Nov-2015 00:00,20-Nov-2015 00:00,192.339189033949,1.12413283133594,110.0,2622.45342908047
20-Nov-2015 00:00,21-Nov-2015 00:00,29.0212610231189,0.677083029156167,103.0,1646.0
21-Nov-2015 00:00,22-Nov-2015 00:00,197.419645334984,1.92495428617028,117.0,4253.0353217078
22-Nov-2015 00:00,23-Nov-2015 00:00,117.463354665016,0.951240693748707,121.0,2175.0
23-Nov-2015 00:00,24-Nov-2015 00:00,140.757,1.05562293537398,116.0,2358.06990190702
24-Nov-2015 00:00,25-Nov-2015 00:00,2.596,0.550484724003023,70.0,1149.0
25-Nov-2015 00:00,26-Nov-2015 00:00,135.675,1.46657378629969,116.0,3473.19195694296
26-Nov-2015 00:00,27-Nov-2015 00:00,22.98,1.24712228203588,129.0,2186.0
27-Nov-2015 00:00,28-Nov-2015 00:00,122.141539989202,1.17980649391267,113.0,2672.0
28-Nov-2015 00:00,29-Nov-2015 00:00,94.6788921366212,0.78485282048794,116.0,1778.0
29-Nov-2015 00:00,30-Nov-2015 00:00,139.189567874177,0.608866080556031,117.0,1459.0
30-Nov-2015 00:00,01-Dec-2015 00:00,8.408,0.842748276345393,84.0,1804.0
01-Dec-2015 00:00,02-Dec-2015 00:00,129.206514898623,1.14044701327845,107.0,2452.0
02-Dec-2015 00:00,03-Dec-2015 00:00,45.4812329240468,3.56180203441705,116.0,7591.17023839985
03-Dec-2015 00:00,04-Dec-2015 00:00,47.8758753443311,0.869206099416829,97.0,1877.84857641384
04-Dec-2015 00:00,05-Dec-2015 00:00,246.517662511648,2.15819255092572,116.0,5009.15142358616
05-Dec-2015 00:00,06-Dec-2015 00:00,273.330714321352,4.51921588765941,124.0,11060.0
06-Dec-2015 00:00,07-Dec-2015 00:00,308.237,2.72278973042473,131.0,6310.46205581979
07-Dec-2015 00:00,08-Dec-2015 00:00,278.794368433888,2.42275406145715,129.0,5508.32450180935
08-Dec-2015 00:00,09-Dec-2015 00:00,285.221631566112,2.13424022261343,131.0,5250.7204323116
09-Dec-2015 00:00,10-Dec-2015 00:00,224.787,1.97347847692723,116.0,4782.37975154876
10-Dec-2015 00:00,11-Dec-2015 00:00,159.284,2.64724106903695,100.0,6220.88461870847
11-Dec-2015 00:00,12-Dec-2015 00:00,237.837,1.76721072643366,103.0,4075.60089012702
12-Dec-2015 00:00,13-Dec-2015 00:00,55.492,2.82291380802242,121.0,6554.18293011609
13-Dec-2015 00:00,14-Dec-2015 00:00,99.976,1.29006007330334,107.0,2769.92802045933
14-Dec-2015 00:00,15-Dec-2015 00:00,283.992,2.61011032435476,126.0,6044.0
15-Dec-2015 00:00,16-Dec-2015 00:00,329.159,2.52200279578639,116.0,6108.0
16-Dec-2015 00:00,17-Dec-2015 00:00,253.686,1.72743265541436,124.0,4249.39313765206
17-Dec-2015 00:00,18-Dec-2015 00:00,84.1875897498157,1.14960453870004,121.0,2452.51928778367
18-Dec-2015 00:00,19-Dec-2015 00:00,164.368000950204,1.33640753040022,124.0,2922.0
19-Dec-2015 00:00,20-Dec-2015 00:00,367.08940929998,1.89837717320291,113.0,4431.0
20-Dec-2015 00:00,21-Dec-2015 00:00,300.475,2.43856815732075,124.0,5750.092659607
21-Dec-2015 00:00,22-Dec-2015 00:00,407.518,3.92897673597047,175.0,8162.46005298635
22-Dec-2015 00:00,23-Dec-2015 00:00,339.175,3.82426770696485,117.0,9394.0
23-Dec-2015 00:00,24-Dec-2015 00:00,291.245828654834,2.25481392898464,137.0,4987.43684665535
24-Dec-2015 00:00,25-Dec-2015 00:00,193.357171345165,1.7403056911537,121.0,3761.59140119119
25-Dec-2015 00:00,26-Dec-2015 00:00,319.003,2.30736531591254,148.0,5144.37739945766
26-Dec-2015 00:00,27-Dec-2015 00:00,276.952117642413,1.86849536199482,107.0,4321.89402409559
27-Dec-2015 00:00,28-Dec-2015 00:00,169.615882357587,1.19945323059524,117.0,2733.25877127099
28-Dec-2015 00:00,29-Dec-2015 00:00,139.303138384291,1.0726170894389,121.0,2320.0652069678
29-Dec-2015 00:00,30-Dec-2015 00:00,479.331946541245,4.79456594626445,153.0,8090.0
30-Dec-2015 00:00,31-Dec-2015 00:00,116.325915074464,1.33636864276298,133.0,2817.89503545915
31-Dec-2015 00:00,01-Jan-2016 00:00,261.390739619326,2.20758716277246,103.0,4979.0
01-Jan-2016 00:00,02-Jan-2016 00:00,783.462880560565,5.56886334120277,198.0,9691.0
02-Jan-2016 00:00,03-Jan-2016 00:00,193.007379820109,2.1937481335626,111.0,5255.99347550195
03-Jan-2016 00:00,04-Jan-2016 00:00,292.873864857334,2.26235968137308,116.0,4980.0
04-Jan-2016 00:00,05-Jan-2016 00:00,96.3157761474607,0.614201926854102,103.0,1381.0
05-Jan-2016 00:00,06-Jan-2016 00:00,93.1023589952057,0.688902377517099,138.0,1576.0
06-Jan-2016 00:00,07-Jan-2016 00:00,127.404,0.999748226998192,131.0,2253.0
07-Jan-2016 00:00,08-Jan-2016 00:00,125.134,0.720795638688889,111.0,1682.0
08-Jan-2016 00:00,09-Jan-2016 00:00,138.762,1.63963890253232,116.0,3838.0
09-Jan-2016 00:00,10-Jan-2016 00:00,332.379913774631,3.50074536840064,117.0,8548.65040003487
10-Jan-2016 00:00,11-Jan-2016 00:00,220.905086225369,1.51931617763652,121.0,3397.37446621358
11-Jan-2016 00:00,12-Jan-2016 00:00,274.404974508857,2.01141897392761,121.0,4474.38658298536
12-Jan-2016 00:00,13-Jan-2016 00:00,167.763025491143,1.04681753026973,111.0,2328.04066203508
13-Jan-2016 00:00,14-Jan-2016 00:00,117.766997402231,0.996598616407484,107.0,2176.0
14-Jan-2016 00:00,15-Jan-2016 00:00,116.541002597769,1.32053204848242,103.0,2859.0
15-Jan-2016 00:00,16-Jan-2016 00:00,140.757,1.53253776653076,121.0,3546.0
16-Jan-2016 00:00,17-Jan-2016 00:00,262.221586974206,2.14191038417308,121.0,4699.0
17-Jan-2016 00:00,18-Jan-2016 00:00,249.330413025794,2.38670574784259,107.0,5876.0
18-Jan-2016 00:00,19-Jan-2016 00:00,38.359,0.830446982306302,116.0,1692.06675608953
19-Jan-2016 00:00,20-Jan-2016 00:00,40.655,0.354774844127871,102.0,769.0
20-Jan-2016 00:00,21-Jan-2016 00:00,0.0,0.625070046304876,0.0,1245.0
21-Jan-2016 00:00,22-Jan-2016 00:00,17.7557661592609,0.914698828097169,138.0,1861.48957146996
22-Jan-2016 00:00,23-Jan-2016 00:00,121.049233840739,0.818709398071989,100.0,1661.51042853004
23-Jan-2016 00:00,24-Jan-2016 00:00,177.648383515132,1.63212946870644,113.0,3652.50893914659
24-Jan-2016 00:00,25-Jan-2016 00:00,134.517616484868,2.99518651535302,133.0,6485.0
25-Jan-2016 00:00,26-Jan-2016 00:00,0.0,0.824626063105717,0.0,1618.0
26-Jan-2016 00:00,27-Jan-2016 00:00,0.0,0.474391487522625,0.0,837.0
27-Jan-2016 00:00,28-Jan-2016 00:00,48.245,1.28640999110029,102.0,2708.97106920527
28-Jan-2016 00:00,29-Jan-2016 00:00,109.532,1.33721652672937,102.0,2914.0
29-Jan-2016 00:00,30-Jan-2016 00:00,7.425,0.884378690870387,92.0,1520.0
30-Jan-2016 00:00,31-Jan-2016 00:00,72.278,1.00713055324294,102.0,2158.38361682351
31-Jan-2016 00:00,01-Feb-2016 00:00,123.378546961326,1.0239452189241,111.0,2164.34802638851
01-Feb-2016 00:00,02-Feb-2016 00:00,54.608,0.360784354568377,124.0,743.0
02-Feb-2016 00:00,03-Feb-2016 00:00,275.59,1.53173216881132,97.0,3306.0
03-Feb-2016 00:00,04-Feb-2016 00:00,197.45094691507,1.95552582130365,107.0,4596.48076905965
04-Feb-2016 00:00,05-Feb-2016 00:00,59.3650530849299,0.984709298496979,97.0,2323.1226975141
05-Feb-2016 00:00,06-Feb-2016 00:00,85.552,0.735956072176242,111.0,1576.65354234533
06-Feb-2016 00:00,07-Feb-2016 00:00,359.18,3.51051650673264,121.0,8125.0
07-Feb-2016 00:00,08-Feb-2016 00:00,160.264668021221,1.90890425192448,138.0,3988.72670261284
08-Feb-2016 00:00,09-Feb-2016 00:00,49.9393319787793,0.779106564439519,97.0,1576.46119937737
09-Feb-2016 00:00,10-Feb-2016 00:00,0.454,0.0518884251304706,0.0,83.0
10-Feb-2016 00:00,11-Feb-2016 00:00,67.515,0.84406191062603,111.0,1863.0
11-Feb-2016 00:00,12-Feb-2016 00:00,0.0,0.427998901330557,0.0,799.0
12-Feb-2016 00:00,13-Feb-2016 00:00,0.0,0.738335450510235,0.0,1702.0
13-Feb-2016 00:00,14-Feb-2016 00:00,219.054,2.40421307267309,116.0,6417.0
14-Feb-2016 00:00,15-Feb-2016 00:00,196.846,3.28656807896164,121.0,7913.0
15-Feb-2016 00:00,16-Feb-2016 00:00,82.927,1.39698522172974,107.0,3278.0
16-Feb-2016 00:00,17-Feb-2016 00:00,107.131869971545,1.17013353459706,100.0,2664.0
17-Feb-2016 00:00,18-Feb-2016 00:00,315.424130028454,2.47048147010062,129.0,5161.80064240455
18-Feb-2016 00:00,19-Feb-2016 00:00,193.772,2.23523149350557,121.0,5138.94387987906
19-Feb-2016 00:00,20-Feb-2016 00:00,91.3489269571864,1.10854262767184,102.0,2525.44737455556
20-Feb-2016 00:00,21-Feb-2016 00:00,139.915073042814,1.48843594961713,111.0,3280.14702414476
21-Feb-2016 00:00,22-Feb-2016 00:00,159.759884452818,1.32061852003455,131.0,3006.0
22-Feb-2016 00:00,23-Feb-2016 00:00,69.6171155471818,0.924726485421816,111.0,1880.43133829972
23-Feb-2016 00:00,24-Feb-2016 00:00,387.93328218764,2.32057716390561,116.0,5618.05736283643
24-Feb-2016 00:00,25-Feb-2016 00:00,202.808947473491,1.92977800465041,107.0,4617.0
25-Feb-2016 00:00,26-Feb-2016 00:00,231.592770338868,2.07357240128148,113.0,4852.0
26-Feb-2016 00:00,27-Feb-2016 00:00,248.404,4.09396833844345,117.0,9562.0
27-Feb-2016 00:00,28-Feb-2016 00:00,365.361,4.74669740344054,111.0,11457.3938973541
28-Feb-2016 00:00,29-Feb-2016 00:00,366.267,4.8621878136745,116.0,11599.3963792268
29-Feb-2016 00:00,01-Mar-2016 00:00,199.636,2.65834530965597,110.0,6254.40045882715
01-Mar-2016 00:00,02-Mar-2016 00:00,450.593999999999,1.8445183459023,153.0,3693.86899560325
02-Mar-2016 00:00,03-Mar-2016 00:00,104.11957331995,1.1386676505588,107.0,2385.0
03-Mar-2016 00:00,04-Mar-2016 00:00,99.7344266800504,1.02519067332143,126.0,2257.56148619324
04-Mar-2016 00:00,05-Mar-2016 00:00,288.469969253606,2.78994560154136,121.0,6414.0
05-Mar-2016 00:00,06-Mar-2016 00:00,28.7250307463944,1.20724617121315,100.0,2429.0
06-Mar-2016 00:00,07-Mar-2016 00:00,322.540236663142,4.40025519915971,117.0,10605.120284687
07-Mar-2016 00:00,08-Mar-2016 00:00,230.097763336858,1.82223209989317,121.0,4383.47628534619
08-Mar-2016 00:00,09-Mar-2016 00:00,261.9,1.93365937448441,117.0,4532.10154470038
09-Mar-2016 00:00,10-Mar-2016 00:00,238.103,3.20806014548724,121.0,7621.32507745406
10-Mar-2016 00:00,11-Mar-2016 00:00,455.02,3.96832764402666,131.0,9208.0
11-Mar-2016 00:00,12-Mar-2016 00:00,387.553001288825,2.42962254339178,126.0,5801.09328276354
12-Mar-2016 00:00,13-Mar-2016 00:00,218.283899499458,2.32765365193258,121.0,5589.23322888874
13-Mar-2016 00:00,14-Mar-2016 00:00,259.24498401368,2.26703793394291,120.0,5148.67348834773
14-Mar-2016 00:00,15-Mar-2016 00:00,0.926115198037091,0.710826541458983,74.0,1656.0
15-Mar-2016 00:00,16-Mar-2016 00:00,481.745999999999,3.14491471132396,144.0,7385.4698432812
16-Mar-2016 00:00,17-Mar-2016 00:00,56.067,0.924993228681204,111.0,2162.715028608
17-Mar-2016 00:00,18-Mar-2016 00:00,0.0,1.62113112906398,0.0,3240.0
18-Mar-2016 00:00,19-Mar-2016 00:00,0.0,0.33409395310712,0.0,634.0
19-Mar-2016 00:00,20-Mar-2016 00:00,1447.162,7.58153731276467,173.0,18105.0
20-Mar-2016 00:00,21-Mar-2016 00:00,13.874,1.1170644145018,110.0,2582.0
21-Mar-2016 00:00,22-Mar-2016 00:00,42.141,0.42807598546791,107.0,886.0
22-Mar-2016 00:00,23-Mar-2016 00:00,39.406,0.684664030037352,107.0,1449.0
23-Mar-2016 00:00,24-Mar-2016 00:00,202.927,2.35372699482979,107.0,5412.0
24-Mar-2016 00:00,25-Mar-2016 00:00,67.6980174442689,1.46189787482206,116.0,3113.0
25-Mar-2016 00:00,26-Mar-2016 00:00,463.767982555731,3.55654070709425,117.0,8208.0
26-Mar-2016 00:00,27-Mar-2016 00:00,329.762167832168,2.87402816281524,117.0,6480.88765518176
27-Mar-2016 00:00,28-Mar-2016 00:00,282.334416104384,1.92729268160057,116.0,4372.0286411081
28-Mar-2016 00:00,29-Mar-2016 00:00,238.002765461039,1.41686250974524,107.0,3342.47828805452
29-Mar-2016 00:00,30-Mar-2016 00:00,80.3344630039108,0.956049107510106,113.0,2183.38045268671
30-Mar-2016 00:00,31-Mar-2016 00:00,78.5695369960892,0.864224825386892,107.0,2053.0
31-Mar-2016 00:00,01-Apr-2016 00:00,119.925,1.83894121809105,103.0,4459.99892573096
01-Apr-2016 00:00,02-Apr-2016 00:00,90.456,0.969006886569477,116.0,2310.0
02-Apr-2016 00:00,03-Apr-2016 00:00,117.0,1.2309831001375,0.0,3298.0
03-Apr-2016 00:00,04-Apr-2016 00:00,140.565906237692,1.52878763887181,107.0,3510.0
04-Apr-2016 00:00,05-Apr-2016 00:00,130.112093762308,1.70709068090787,107.0,3946.0
05-Apr-2016 00:00,06-Apr-2016 00:00,60.007,0.443175278590058,116.0,967.0
06-Apr-2016 00:00,07-Apr-2016 00:00,28.831,0.339677019982474,107.0,836.0
07-Apr-2016 00:00,08-Apr-2016 00:00,105.685,1.13777846842618,104.0,2647.8574433876
08-Apr-2016 00:00,09-Apr-2016 00:00,78.595888042853,1.04391064543723,116.0,2472.0
09-Apr-2016 00:00,10-Apr-2016 00:00,197.267111957147,1.97146153304838,126.0,4640.45755515443
10-Apr-2016 00:00,11-Apr-2016 00:00,61.924,0.566302589978909,102.0,1323.0
11-Apr-2016 00:00,12-Apr-2016 00:00,49.5,0.80452759627765,103.0,1854.0
12-Apr-2016 00:00,13-Apr-2016 00:00,133.078,2.00793151934296,100.0,4809.0
13-Apr-2016 00:00,14-Apr-2016 00:00,53.65,0.808254793406515,103.0,1895.0
14-Apr-2016 00:00,15-Apr-2016 00:00,64.911,0.892710364188476,107.0,2172.0
15-Apr-2016 00:00,16-Apr-2016 00:00,12.211,0.102859413289879,0.0,255.0
16-Apr-2016 00:00,17-Apr-2016 00:00,537.289,7.33090488607109,117.0,17382.8391306032
17-Apr-2016 00:00,18-Apr-2016 00:00,286.175,3.02837833494464,126.0,7016.0
18-Apr-2016 00:00,19-Apr-2016 00:00,41.5385588235294,0.44037638008933,107.0,1064.25220704828
19-Apr-2016 00:00,20-Apr-2016 00:00,35.9859898307149,0.320402334227061,0.0,800.751974051505
20-Apr-2016 00:00,21-Apr-2016 00:00,546.654643282602,6.08257705279718,126.0,14207.3524534236
21-Apr-2016 00:00,22-Apr-2016 00:00,120.532356717398,1.3088266478869,113.0,3220.0
22-Apr-2016 00:00,23-Apr-2016 00:00,214.038925950632,2.59550686519473,116.0,6226.0
23-Apr-2016 00:00,24-Apr-2016 00:00,56.4580740493685,0.660844520489908,97.0,1600.91185312794
24-Apr-2016 00:00,25-Apr-2016 00:00,128.392,2.77570418888542,131.0,6962.0
25-Apr-2016 00:00,26-Apr-2016 00:00,476.708124391261,3.80949952943476,186.0,6871.00317407036
26-Apr-2016 00:00,27-Apr-2016 00:00,40.9918756087386,0.43531532921114,121.0,1014.99682592964
27-Apr-2016 00:00,28-Apr-2016 00:00,500.353,4.30275710508234,197.0,7861.07413278944
28-Apr-2016 00:00,29-Apr-2016 00:00,174.42496299608,1.59878710411924,110.0,3652.0
29-Apr-2016 00:00,30-Apr-2016 00:00,183.321648371925,1.83944972130645,106.0,4214.49002714276
30-Apr-2016 00:00,01-May-2016 00:00,202.530388631996,1.86510648206142,103.0,4242.0180949841
01-May-2016 00:00,02-May-2016 00:00,313.484,3.19382418447506,129.0,7944.76605533861
02-May-2016 00:00,03-May-2016 00:00,21.23,0.135695752921968,116.0,320.0
